ID;Tweet;Tanggal;Lokasi
1662510572649447425;@Duren___ Mau pemilu, 2 anggota @PDI_Perjuangan malah jd membela yg salah. Nyerobot jalan umum sama aja maling. Bangsat !;2023-05-27 17:26:23;
1662510128464273408;Walaupun entah apa yang terjadi dibelakang(pemilu yang udah diatur, dll), Tapi ngamatin gaya para leader memimpin selalu menarik;2023-05-27 17:24:37;
1662508883854901248;@adnardn Biasa itu .  Udh di incer .  Biar pemilu pindah ke partai sebelah;2023-05-27 17:19:40;
1662508333818081281;@haertsun udh kek mo pemilu aja ni😭😭😭;2023-05-27 17:17:29;
1662507941294145537;"#PemiluSerentak2024
WELCOME TAHUN POLITIK 2024
MARI KITA SONGSONG PEMILU 2024 DENGAN DAMAI TANPA UJARAN KEBENCIAN, HOAX &amp; POLITISASI AGAMA
#pemiludamai 
@KPU_ID 
@bawaslu_RI https://t.co/zNARkm0C3Q";2023-05-27 17:15:55;
1662504730034343938;@KakekHalal Ini orang ko nongolny pas pemilu doang;2023-05-27 17:03:10;
1662504246812753920;@banjarbase kerugian banyak termasuk kerusakan alam, perbedaan strata ekonomi yang sangat timpang sampai sampai generasi wahini yang keini pang, yang disasah oleh sepalih yg duduk kan kada lebih dari sorotan publik demi kejar prestasi kabinet dan membaiki elektabilitas sebelum pemilu :);2023-05-27 17:01:14;
1662503198303854593;"@ChHuda5 Mereka sbnarnya ga peduli siapa orangnya.. 
Yg penting berani melawan jkw.. Dan mendukung kilapah. 
Dulu ndukung PS, sekarang anis, pemilu depan entah siapa lagi.";2023-05-27 16:57:04;
1662502128261402631;@RD_4WR1212 @NasDem @partainasdem Ingat² saja partainya untuk pemilu/pileg yg akan datang.;2023-05-27 16:52:49;
1662501957439987712;Buat orang yang males (dan gak bisa) ngomongin politik aktif, ngeliat keseruan pemilu tahun depan emang another level. Masih pertengahan 2023 loh, serangan dan taktik politik apa lagi yang bakalan keluar besok ya? Saling buka kartu yookkkk;2023-05-27 16:52:09;
1662501116901482496;@ameliherawati kak Ame kalo plt saat ini (Tri) abis sept 2023 berarti nanti ada plt lagi kan yg ditunjuk pusat kan pemilu serentak Feb 2024 nanti?;2023-05-27 16:48:48;
1662499325820403712;@Midjan_La_2 Sampai rakyat pas pemilu hiburannya nobar bioskop sama minum sterbuck bersama. Baru saya yakin ini negara udah maju.;2023-05-27 16:41:41;
1662499024711327745;@Ganjaran_app Jadi gak sabar sama pemilu;2023-05-27 16:40:29;
1662498711346495489;Gawat, hasil bisnis narkoba menjadi sumber dana untuk pemilu dan pilpres 2024 ?? https://t.co/xJ6Y1pNWZF;2023-05-27 16:39:15;
